100289373	UBAC2-AS1	100289373	UBAC2-AS1	13	99848628	99853011	-
100506195	LOC100506195	100506195	LARGE-AS1	22	34120972	34146804	+
100506241	LOC100506241	100506241	LL22NC01-81G9.3	22	37361289	37364213	+
100128946	LOC100128946	100128946	LINC01310	22	49262582	49294198	+
100130899	LOC100130899	100130899	LOC100130899	22	40428336	40432581	+
100132273	LOC100132273	100132273	NDUFA6-AS1	22	42486937	42521354	+
414351	LINC00229	414351	LINC00229	22	45002208	45021299	-
100128531	LOC100128531	100128531	LOC100128531	22	25498384	25508659	-
100129250	TOPORS-AS1	100129250	TOPORS-AS1	9	32551142	32566858	+
339766	HEATR7B1	339766	MROH2A	2	234684325	234742069	+
100506783	HOXD-AS2	100506783	HOXD-AS2	2	176984724	177001826	-
401022	HOXD-AS1	401022	HAGLR	2	177037923	177053686	-
100616295	MIR4764	100616295	MIR4764	22	33832568	33832655	-
100616283	MIR4766	100616283	MIR4766	22	41209887	41209962	-
100313914	MIR548J	100313914	MIR548J	22	26951178	26951289	-
693233	MIR648	693233	MIR648	22	18463634	18463727	-
100616253	MIR4762	100616253	MIR4762	22	46156404	46156478	+
100616143	MIR4763	100616143	MIR4763	22	46509446	46509537	+
723778	MIR650	723778	MIR650	22	23165270	23165365	+
724029	MIR659	724029	MIR659	22	38243685	38243781	-
406883	MIRLET7A3	406883	MIRLET7A3	22	46508629	46508702	+
406884	MIRLET7B	406884	MIRLET7B	22	46509566	46509648	+
100302652	GPR75-ASB3	100302652	GPR75-ASB3	2	53897430	54087170	-
100302149	MIR1249	100302149	MIR1249	22	45596835	45596900	-
100302237	MIR1281	100302237	MIR1281	22	41488517	41488570	+
100302118	MIR1286	100302118	MIR1286	22	20236657	20236734	-
100423034	MIR3199-1	100423034	MIR3199-1	22	28316513	28316600	-
100422998	MIR3199-2	100422998	MIR3199-2	22	28316514	28316599	+
406920	MIR130B	406920	MIR130B	22	22007593	22007674	+
406961	MIR185	406961	MIR185	22	20020662	20020743	+
100126318	MIR301B	100126318	MIR301B	22	22007270	22007347	+
100423025	MIR3198-1	100423025	MIR3198-1	22	18246946	18247025	-
100422916	MIR3201	100422916	MIR3201	22	48670176	48670227	+
407039	MIR33A	407039	MIR33A	22	42296948	42297016	+
100500828	MIR3619	100500828	MIR3619	22	46486924	46487006	+
100500833	MIR3653	100500833	MIR3653	22	29729147	29729256	-
100422912	MIR3200	100422912	MIR3200	22	31127544	31127628	+
100616414	MIR4761	100616414	MIR4761	22	19951276	19951357	+
100500826	MIR3909	100500826	MIR3909	22	35731633	35731751	+
100500901	MIR3928	100500901	MIR3928	22	31556048	31556105	-
100616146	MIR4534	100616146	MIR4534	22	38384801	38384860	+
100616415	MIR4535	100616415	MIR4535	22	49176107	49176165	+
100286922	LOC100286922	100286922	LOC100286922	2	234651607	234652639	-
100287216	LOC100287216	100287216	SH3RF3-AS1	2	109743783	109746575	-
100287010	LOC100287010	100287010	LOC100287010	2	104995308	105024790	-
100286979	LOC100286979	100286979	ANAPC1P1	2	87088948	87122165	+
100131320	LOC100131320	100131320	RAB6C-AS1	2	130724165	130738045	-
150992	LINC00309	150992	LINC00309	2	64412212	64432619	-
339789	LINC00299	339789	LINC00299	2	8147901	8468549	-
100507412	LOC100507412	100507412	LOC100507412	Y	97129	126696	+
100128590	LOC100128590	100128590	SLC8A1-AS1	2	40144774	40482349	+
100130452	LOC100130452	100130452	LOC100130452	2	197565358	197577736	-
100130451	LOC100130451	100130451	LOC100130451	2	214141277	214148929	-
100129961	LOC100129961	100129961	CCNT2-AS1	2	135624203	135676176	-
646324	LINC00607	646324	LINC00607	2	216476286	216708259	-
400941	LINC00487	400941	LINC00487	2	6869300	6910442	-
317760	ADAM20P1	317760	ADAM20P1	14	70935593	70950473	-
284649	DKFZP564C196	284649	SMG7-AS1	1	183430009	183441117	-
94236	DNAJA1P5	94236	DNAJA1P5	1	102337568	102360299	+
100628315	DNM3OS	100628315	DNM3OS	1	172106019	172114138	-
399876	NAV2-AS4	399876	NAV2-AS4	11	19532440	19545625	-
100532726	NDUFC2-KCTD14	100532726	NDUFC2-KCTD14	11	77726761	77791265	-
26497	OR10D3	26497	OR10D3	11	124055978	124056913	+
81343	OR10V2P	81343	OR10V2P	11	59516285	59517054	+
644316	FLJ43315	644316	FLJ43315	9	48503	93165	+
403340	MGC70870	403340	MGC70870	17	116623	119732	+
3803	KIR2DL2	3803	KIR2DL2	19	21890	36439	+
389834	LOC389834	389834	LOC389834	12	46845	55049	-
267010	RNU12	267010	RNU12	22	43011251	43011399	+
727764	MAFIP	727764	MAFIP	Scaffold	53589	115071	-
389831	LOC389831	389831	LOC389831	Scaffold	42938	86719	-
441058	MGC39584	441058	MGC39584	4	49162	88375	-
440804	RIMBP3B	440804	RIMBP3B	22	21738040	21743458	+
100526664	LY75-CD302	100526664	LY75-CD302	2	160625139	160761267	-
100131755	ARMCX4	100131755	ARMCX4	X	100673064	100790975	+
100528062	ARMCX5-GPRASP2	100528062	ARMCX5-GPRASP2	X	101854276	101972661	+
100529063	BCL2L2-PABPN1	100529063	BCL2L2-PABPN1	14	23775971	23795394	+
729665	C14orf38	729665	CCDC175	14	59971785	60043549	-
100288911	LOC100288911	100288911	LOC100288911	2	36581892	36582713	-
283110	OR52Z1	283110	OR52Z1	11	5198951	5199841	-
100506124	LOC100506124	100506124	LOC100506124	2	166713985	166728451	-
100505876	LOC100505876	100505876	CEBPZOS	2	37423635	37431886	+
100505716	LOC100505716	100505716	LOC100505716	2	28530558	28533326	-
100505624	LOC100505624	100505624	GTF3C2-AS1	2	27558409	27560670	+
100499194	LOC100499194	100499194	LOC100499194	2	114735246	114737561	-
100506054	LOC100506054	100506054	RNASEH1-AS1	2	3605976	3609340	+
100505964	LOC100505964	100505964	LINC01304	2	4005245	4021644	-
219525	OR5AK4P	219525	OR5AK4P	11	56805009	56805935	+
647012	LOC647012	647012	YY1P2	2	139654894	139656744	+
645949	LOC645949	645949	LOC645949	2	21910306	21933524	-
644838	LOC644838	644838	LOC644838	2	67350489	67442451	-
728537	LOC728537	728537	LINC01125	2	98286206	98319529	+
727982	LOC727982	727982	LINC01249	2	4675808	4703812	-
728730	LOC728730	728730	LOC728730	2	39663378	39831216	+
90499	LOC90499	90499	FAM95A	2	95421071	95426929	-
386597	LOC386597	386597	RNF144A-AS1	2	7052407	7058813	-
375295	LOC375295	375295	LINC01116	2	177494309	177502302	-
389023	LOC389023	389023	DPP10-AS1	2	115901625	115918920	-
388948	LOC388948	388948	LINC01118	2	47043807	47049799	+
388942	LOC388942	388942	LOC388942	2	42104695	42121186	+
400958	LOC400958	400958	LOC400958	2	65128974	65159581	-
389043	LOC389043	389043	LINC01120	2	132160474	132165801	+
440910	LOC440910	440910	LOC440910	2	132036863	132057392	+
440900	LOC440900	440900	LINC01191	2	114737146	114764887	+
442028	LOC442028	442028	LOC442028	2	95534430	95613087	-
554201	LOC554201	554201	CCDC148-AS1	2	159023162	159092681	+
200772	LOC200772	200772	LOC200772	2	241894034	241906868	-
1720	LOC1720	1720	LOC1720	2	83083927	83084893	+
285000	LOC285000	285000	LOC285000	2	106209554	106227016	-
284998	LOC284998	284998	LINC01114	2	105363095	105374177	-
284950	LOC284950	284950	LOC284950	2	86042253	86053911	+
254128	LOC254128	254128	NIFK-AS1	2	122407202	122486136	+
285084	LOC285084	285084	LINC01305	2	175190755	175195371	+
339803	LOC339803	339803	LOC339803	2	61368727	61372110	-
285103	LOC285103	285103	MED15P9	2	130887196	130896986	+
348761	LOC348761	348761	SPATA3-AS1	2	231849083	231860747	-
339822	LOC339822	339822	LINC01115	2	779837	864112	-
339807	LOC339807	339807	LOC339807	2	64834446	64843616	+
375196	LOC375196	375196	LOC375196	2	39186428	39187485	-
100506274	LOC100506274	100506274	LOC100506274	2	7561392	7590385	+
100506134	LOC100506134	100506134	TTC21B-AS1	2	166790367	166804831	+
100507140	LOC100507140	100507140	LOC100507140	2	201577028	201599900	-
100506866	LOC100506866	100506866	TTN-AS1	2	179387554	179484944	+
100506474	LOC100506474	100506474	LOC100506474	2	13106908	13147154	-
100506421	LOC100506421	100506421	LINC01158	2	105421883	105468016	-
100630918	LOC100630918	100630918	PARTICL	2	85764590	85766009	-
100507600	LOC100507600	100507600	LOC100507600	2	136577761	136580657	+
100507443	LOC100507443	100507443	LOC100507443	2	208983853	209021486	+
100507334	LOC100507334	100507334	LOC100507334	2	111003215	111024136	+
4540	MT-ND5	4540	ND5	MT	12337	14148	+
151171	LOC151171	151171	LINC01107	2	239419331	239464140	-
150935	LOC150935	150935	LOC150935	2	240684554	240722358	+
151484	LOC151484	151484	LOC151484	2	231751261	231769232	+
151475	LOC151475	151475	LOC151475	2	231555636	231565244	-
100505975	ENO1-AS1	100505975	ENO1-AS1	1	8938894	8939944	+
100529261	CHURC1-FNTB	100529261	CHURC1-FNTB	14	65381079	65529373	+
10821	OR7E12P	10821	OR7E12P	11	3411937	3413145	-
10819	OR7E14P	10819	OR7E14P	11	17073433	17074591	+
8587	OR7E2P	8587	OR7E2P	11	86567973	86568996	-
26494	OR8G1	26494	OR8G1	11	124120423	124121287	+
390174	OR9G9	390174	OR9G1	11	56467864	56468781	+
504189	OR8U8	504189	OR8U8	Scaffold	186374	187333	+
340990	OTOG	340990	OTOG	11	17568920	17667491	+
100616464	MIR4778	100616464	MIR4778	2	66585381	66585460	-
100616317	MIR4777	100616317	MIR4777	2	232227419	232227504	+
100616472	MIR4776-2	100616472	MIR4776-2	2	213790981	213791060	-
100616267	MIR4776-1	100616267	MIR4776-1	2	213790981	213791060	+
100616187	MIR4783	100616187	MIR4783	2	128181113	128181194	-
100616208	MIR4782	100616208	MIR4782	2	114478867	114478945	-
100616447	MIR4780	100616447	MIR4780	2	88382038	88382118	-
100616159	MIR4779	100616159	MIR4779	2	86420149	86420231	-
100616356	MIR4774	100616356	MIR4774	2	169439453	169439528	+
100616378	MIR4784	100616378	MIR4784	2	132248733	132248809	-
100422994	MIR4267	100422994	MIR4267	2	110827538	110827619	-
100423027	MIR4266	100423027	MIR4266	2	109930027	109930081	-
100422863	MIR4265	100422863	MIR4265	2	109757946	109758044	-
100616473	MIR4432	100616473	MIR4432	2	60614497	60614580	-
100616469	MIR4429	100616469	MIR4429	2	11680731	11680803	-
100423043	MIR4269	100423043	MIR4269	2	240227157	240227240	+
100422959	MIR4268	100422959	MIR4268	2	220771223	220771286	-
401577	CD99P1	401577	CD99P1	X	2527306	2575270	+
100616419	MIR4434	100616419	MIR4434	2	64752647	64752699	+
100616397	MIR4440	100616397	MIR4440	2	239990513	239990610	-
100616207	MIR4439	100616207	MIR4439	2	225875178	225875257	-
100616213	MIR4437	100616213	MIR4437	2	182170320	182170379	-
100616399	MIR4436A	100616399	MIR4436A	2	89111884	89111968	+
100616157	MIR4772	100616157	MIR4772	2	103048749	103048826	+
100616219	MIR4765	100616219	MIR4765	2	32860322	32860398	+
100616307	MIR4757	100616307	MIR4757	2	19548190	19548266	+
100616493	MIR4441	100616493	MIR4441	2	240007523	240007622	-
100616418	MIR4773-2	100616418	MIR4773-2	2	152224848	152224925	-
100616392	MIR4773-1	100616392	MIR4773-1	2	152224848	152224925	+
100423036	MIR2355	100423036	MIR2355	2	207974711	207974797	-
100423030	MIR3126	100423030	MIR3126	2	69330814	69330887	+
100422986	MIR3125	100422986	MIR3125	2	12877493	12877570	+
407017	MIR26B	407017	MIR26B	2	219267369	219267445	+
100616360	MIR2467	100616360	MIR2467	2	240273419	240273499	-
100422993	MIR3130-1	100422993	MIR3130-1	2	207647958	207648032	-
100422908	MIR3129	100422908	MIR3129	2	189997762	189997837	-
100422824	MIR3128	100422824	MIR3128	2	178120673	178120738	-
100422928	MIR3127	100422928	MIR3127	2	97464015	97464090	+
100423002	MIR3130-2	100423002	MIR3130-2	2	207647958	207648032	+
100423039	MIR3132	100423039	MIR3132	2	220413795	220413869	-
100422957	MIR3131	100422957	MIR3131	2	219923410	219923472	-
494324	MIR375	494324	MIR375	2	219866367	219866430	-
100500850	MIR3682	100500850	MIR3682	2	54076259	54076342	-
100500878	MIR3679	100500878	MIR3679	2	134884696	134884763	+
100500837	MIR3606	100500837	MIR3606	2	189860356	189860418	+
100422888	MIR4264	100422888	MIR4264	2	79876420	79876485	-
100422965	MIR4263	100422965	MIR4263	2	28219234	28219316	+
100422996	MIR4262	100422996	MIR4262	2	11977059	11977112	-
100422929	MIR4261	100422929	MIR4261	2	10332740	10332797	-
100616324	MIR1245B	100616324	MIR1245B	2	189842819	189842887	-
100302219	MIR1245A	100302219	MIR1245A	2	189842818	189842887	+
406903	MIR10B	406903	MIR10B	2	177015031	177015140	+
100302246	MIR1301	100302246	MIR1301	2	25551509	25551590	-
406915	MIR128-1	406915	MIR128-1	2	136422967	136423048	+
100302172	MIR1258	100302172	MIR1258	2	180725563	180725635	-
100302142	MIR1246	100302142	MIR1246	2	177465708	177465780	-
406998	MIR216A	406998	MIR216A	2	56216085	56216194	-
406944	MIR153-1	406944	MIR153-1	2	220158833	220158922	-
406941	MIR149	406941	MIR149	2	241395418	241395506	+
100302126	MIR1471	100302126	MIR1471	2	232756952	232757008	-
406999	MIR217	406999	MIR217	2	56210102	56210211	-
100126319	MIR216B	100126319	MIR216B	2	56227849	56227930	-
400761	FLJ27354	400761	FLJ27354	1	90085893	90098546	-
440594	FLJ31662	440594	FLJ31662	1	95940293	95944912	+
440584	FLJ32224	440584	SLC2A1-AS1	1	43424720	43449029	+
100526835	FPGT-TNNI3K	100526835	FPGT-TNNI3K	1	74663896	75010116	+
643332	ECRP	643332	ECRP	14	21387500	21388335	+
645700	ZNF890P	645700	ZNF890P	7	5160941	5184177	-
100289178	GNG12-AS1	100289178	GNG12-AS1	1	68297917	68668670	+
400221	FLJ22447	400221	FLJ22447	14	62037258	62121431	+
145438	FRMD6-AS1	145438	FRMD6-AS1	14	52116234	52118462	-
100129464	CXorf28	100129464	LINC01546	X	3189861	3202694	+
339751	MLK7-AS1	339751	MLK7-AS1	2	174062440	174146764	-
392459	CXXC1P1	392459	CXXC1P1	X	47566590	47596027	+
100126350	MIR933	100126350	MIR933	2	176032361	176032437	-
100313824	MIR663B	100313824	MIR663B	2	133014539	133014653	-
693146	MIR561	693146	MIR561	2	189162219	189162315	+
100616475	MIR548AD	100616475	MIR548AD	2	35696471	35696552	+
100616417	MIR4786	100616417	MIR4786	2	240882432	240882511	-
100616364	MIR4785	100616364	MIR4785	2	161264321	161264393	-
693144	MIR559	693144	MIR559	2	47604814	47604909	+
693143	MIR558	693143	MIR558	2	32757220	32757313	+
100302152	MIR548N	100302152	MIR548N	7	34980372	34980446	-
100313771	MIR548F2	100313771	MIR548F2	2	213290987	213291084	-
728927	ZNF736	728927	ZNF736	7	63767815	63810017	+
100289678	ZNF783	100289678	ZNF783	7	148959262	148982085	+
22952	CYP2G1P	22952	CYP2G1P	19	41396731	41406413	+
401613	DKFZp686D0853	401613	LINC00890	X	110754890	110765627	+
388514	CYP4F24P	388514	CYP4F24P	19	15870144	15890798	-
100132963	CXorf68	100132963	SMIM9	X	154051623	154062937	-
147664	ERVV-1	147664	ERVV-1	19	53517344	53519833	+
100271846	ERVV-2	100271846	ERVV-2	19	53547991	53554380	+
100528017	SAA2-SAA4	100528017	SAA2-SAA4	11	18252902	18270221	-
5343	PLGLB1	5343	PLGLB1	2	87237587	87248969	-
220070	SHANK2-AS3	220070	SHANK2-AS3	11	70708895	70711220	+
100379250	SNORA70E	100379250	SNORA70E	11	82752506	82752640	-
400960	PCBP1-AS1	400960	PCBP1-AS1	2	70189395	70314147	-
100526794	NT5C1B-RDH14	100526794	NT5C1B-RDH14	2	18735989	18770846	-
284958	NT5DC4	284958	NT5DC4	2	113478657	113485588	+
727866	FAM156B	727866	FAM156B	X	52920629	52937587	+
150967	PKI55	150967	PKI55	2	217081612	217084915	+
729431	GAGE12E	729431	GAGE12E	X	49315892	49323252	+
83957	FRMD8P1	83957	FRMD8P1	X	64770502	64772301	-
84443	FRMPD3	84443	FRMPD3	X	106769819	106848474	+
55894	DEFB103B	55894	DEFB103B	8	7286410	7287682	-
100132163	LOC100132163	100132163	PHKA2-AS1	X	18908414	18913093	+
100129520	LOC100129520	100129520	TEX13C	X	124453698	124459063	+
100129662	LOC100129662	100129662	FGF13-AS1	X	137794269	137798767	+
100132741	LOC100132741	100132741	LOC100132741	X	70998019	71004228	-
100129515	LOC100129515	100129515	LINC00633	X	134252881	134254405	-
100128420	LOC100128420	100128420	LINC00892	X	135721702	135724588	+
646508	FAM90A27P	646508	FAM90A27P	19	53785543	53787602	+
100506164	HSFX1	100506164	HSFX1	X	148855726	148858517	+
3424	IDSP1	3424	IDSP1	X	148606539	148607956	+
83740	H2AFB3	83740	H2AFB3	X	154689080	154689596	-
646960	PRSS56	646960	PRSS56	2	233385173	233390426	+
440915	POTEKP	440915	POTEKP	2	132349666	132366974	+
449493	DEFA10P	449493	DEFA10P	8	6825663	6826635	-
439943	LINC00269	100996279	LINC00269	X	68399400	68429767	+
100359394	LINC00102	100359394	LINC00102	X	2531032	2533388	-
729857	RGPD2	729857	RGPD2	2	88056717	88125331	-
606553	C8orf49	606553	C8orf49	8	11618765	11620732	+
80164	FLJ22184	80164	PRR36	19	7933605	7939326	-
729975	FLJ30403	729975	LINC01530	19	52095036	52097633	-
389676	C8orf87	389676	C8orf87	8	94146324	94179079	-
283116	TRIM49B	283116	TRIM49B	11	49053152	49059529	+
642612	TRIM49C	642612	TRIM49C	11	89764274	89775193	+
642446	TRIM64B	642446	TRIM64B	11	89603606	89609185	-
646754	TRIM64C	646754	TRIM64C	11	49075266	49080664	-
340895	C10orf112	340895	MALRD1	10	19337700	20023407	+
414260	C10orf136	414260	LINC00619	10	44340754	44346070	+
139201	MAP2K4P1	139201	MAP2K4P1	X	72744111	72782921	-
100289462	DEFB4B	100289462	DEFB4B	8	7272385	7274354	-
100532731	COMMD3-BMI1	100532731	COMMD3-BMI1	10	22605312	22620414	+
119437	CTAGE7P	119437	CTAGE7P	10	131904273	131907102	+
147710	IGSF23	147710	IGSF23	19	45116911	45140081	+
4108	MAGEA9	4108	MAGEA9	X	148863584	148869399	+
100329135	LOC100329135	100329135	TRPC5OS	X	111119279	111147218	+
100506757	LOC100506757	100506757	LINC00629	X	133684054	133694428	+
100133123	LOC100133123	100133123	LINC01203	X	13353360	13359944	+
100287765	LOC100287765	100287765	LINC00630	X	102024095	102165843	+
100288814	LOC100288814	100288814	CLDN34	X	9935398	9936042	+
347411	LOC347411	347411	MPC1L	X	40482818	40483388	+
389906	LOC389906	389906	LOC389906	X	3735576	3761935	-
100509575	LOC100509575	280657	SSX6	X	47967367	47980068	+
340544	LOC340544	340544	MORF4L2-AS1	X	102942212	102947488	+
286437	LOC286437	286437	LOC286437	X	103366990	103369317	-
286442	LOC286442	286442	LINC01281	X	39164210	39186616	-
100302251	MIR1264	100302251	MIR1264	X	113887130	113887198	+
406899	MIR106A	406899	MIR106A	X	133304228	133304308	-
406897	MIR105-1	406897	MIR105-1	X	151560691	151560771	-
406898	MIR105-2	406898	MIR105-2	X	151562884	151562964	-
3	A2MP1	3	A2MP1	12	9381129	9386803	-
8759	ADAM1	8759	ADAM1A	12	112336867	112339706	+
1517	CTSL1P2	1517	CTSLP2	10	48155943	48158691	+
388499	LOC388499	388499	LYPLA2P2	19	7943504	7945117	-
388553	LOC388553	388553	BHMG1	19	46236515	46267376	+
284454	LOC284454	284454	LOC284454	19	13945330	13947103	-
386758	LOC386758	386758	ZNF582-AS1	19	56905045	56910544	+
284385	LOC284385	284385	ZNF561-AS1	19	9732158	9745538	+
284412	LOC284412	284412	LOC284412	19	37756841	37759912	-
284395	LOC284395	284395	LOC284395	19	29777918	30016659	-
284408	LOC284408	284408	ZNF790-AS1	19	37288452	37319013	+
414245	DNAJC9-AS1	414245	DNAJC9-AS1	10	75007125	75036742	+
441355	FLJ39080	441355	MIR2052HG	8	75512101	75670587	+
441374	FLJ42969	441374	FLJ42969	8	102064282	102088479	+
100128398	LOC100128398	100128398	LOC100128398	19	58513266	58519034	+
100128252	LOC100128252	100128252	ZNF667-AS1	19	56989243	57006806	+
100129083	LOC100129083	100129083	LOC100129083	19	51919160	51920679	+
100128682	LOC100128682	100128682	LINC01531	19	35896509	35907742	+
100131094	LOC100131094	100131094	DPP9-AS1	19	4679294	4685960	+
441324	FAM90A8P	441324	FAM90A8P	8	7594247	7599480	+
441327	FAM90A9P	441327	FAM90A9P	8	7617190	7622424	+
441315	FAM90A5P	441315	FAM90A5P	8	7143254	7148486	+
148003	LGALS16	148003	LGALS16	19	40146558	40151287	+
439941	FER1L6-AS1	439941	FER1L6-AS1	8	124996378	125053023	-
389633	FAM90A25P	389633	FAM90A25P	8	12272030	12275541	-
728430	FAM90A20P	728430	FAM90A20P	8	7150876	7156106	+
441328	FAM90A10P	441328	FAM90A10P	8	7627106	7628835	+
100631378	LOC100631378	100631378	LOC100631378	19	38314362	38345836	-
147646	LOC147646	147646	C19orf84	19	51891543	51893828	-
147670	LOC147670	147670	SMIM17	19	57154527	57168614	+
284344	LOC284344	284344	LOC284344	19	43715943	43752798	-
100134317	LOC100134317	100134317	LOC100134317	19	36802245	36803570	+
100289650	LOC100289650	100289650	LOC100289650	19	43326015	43331030	+
100379224	LOC100379224	100379224	LOC100379224	19	44609492	44617336	-
100287177	LOC100287177	100287177	EML2-AS1	19	46144905	46146098	+
100288123	LOC100288123	100288123	LOC100288123	19	1822088	1824544	+
100505681	LOC100505681	100505681	NAPA-AS1	19	47987539	48005244	+
100505715	LOC100505715	100505715	LOC100505715	19	44395956	44405955	-
100505495	LOC100505495	100505495	PCAT19	19	41960074	42006554	-
100505622	LOC100505622	100505622	LOC100505622	19	42636781	42641251	+
100505835	LOC100505835	100505835	LINC01532	19	29493462	29504862	+
100506012	LOC100506012	100506012	PPP5D1	19	46984045	47104457	-
100505812	LOC100505812	100505812	CARD8-AS1	19	48758932	48761451	+
100507003	LOC100507003	100507003	GFY	19	49929688	49932075	+
100507373	LOC100507373	100507373	LOC100507373	19	14247964	14282076	+
100506033	LOC100506033	100506033	PTOV1-AS1	19	50341902	50354933	-
100506068	LOC100506068	100506068	DACT3-AS1	19	47163621	47180713	+
647589	ANHX	647589	ANHX	12	133794898	133812422	-
100507588	LOC100507588	100507588	TGFBR3L	19	7981032	7983980	+
100507433	LOC100507433	100507433	ZNF571-AS1	19	38039851	38078249	+
100507567	LOC100507567	100507567	RAB11B-AS1	19	8439260	8455575	-
340900	EBLN1	340900	EBLN1	10	22497743	22498912	-
387712	ENO4	387712	ENO4	10	118608741	118642112	+
100616168	MIR4754	100616168	MIR4754	19	58898137	58898225	-
574460	MIR498	574460	MIR498	19	54177451	54177574	+
100616371	MIR4746	100616371	MIR4746	19	4445975	4446045	+
100616337	MIR4747	100616337	MIR4747	19	4932699	4932752	+
100616314	MIR4750	100616314	MIR4750	19	50391432	50391487	+
100616171	MIR4752	100616171	MIR4752	19	54785964	54786035	+
100616425	MIR4748	100616425	MIR4748	19	10890930	10891011	+
100616313	MIR4749	100616313	MIR4749	19	50357848	50357908	+
574488	MIR518A1	574488	MIR518A1	19	54234260	54234344	+
574483	MIR517B	574483	MIR517B	19	54224330	54224396	+
574492	MIR517C	574492	MIR517C	19	54244567	54244661	+
574498	MIR516A1	574498	MIR516A1	19	54259995	54260084	+
574485	MIR516B2	574485	MIR516B2	19	54228696	54228780	+
574479	MIR517A	574479	MIR517A	19	54215522	54215608	+
574499	MIR516A2	574499	MIR516A2	19	54264387	54264476	+
574490	MIR516B1	574490	MIR516B1	19	54240099	54240188	+
100616163	MIR4530	100616163	MIR4530	19	39900263	39900318	-
100616355	MIR4531	100616355	MIR4531	19	45156956	45157002	-
100422980	MIR4323	100422980	MIR4323	19	42637597	42637665	-
100422979	MIR4324	100422979	MIR4324	19	49812054	49812125	-
100616459	MIR4745	100616459	MIR4745	19	804940	805001	+
442902	MIR330	442902	MIR330	19	46142252	46142345	-
442918	MIR373	442918	MIR373	19	54291959	54292027	+
100422925	MIR4322	100422925	MIR4322	19	10341089	10341161	+
442916	MIR371A	442916	MIR371A	19	54290929	54290995	+
100616185	MIR371B	100616185	MIR371B	19	54290931	54290996	-
100302740	FAS-AS1	100302740	FAS-AS1	10	90751179	90752732	-
399827	FLJ46300	399827	LINC01164	10	133604734	133622535	-
399806	FLJ41350	399806	LBX1-AS1	10	102989351	102998616	+
399821	FLJ37035	399821	FLJ37035	10	127393859	127408062	-
326332	FLJ31813	100421577	FAM21EP	10	51816538	51819040	-
157273	LOC157273	157273	LOC157273	8	9182561	9192590	+
100652791	LOC100652791	100652791	GS1-24F4.2	8	6693076	6699976	+
286059	LOC286059	286059	LOC286059	8	22925742	22941132	+
286083	LOC286083	286083	LOC286083	8	1244294	1250827	-
100507632	LOC100507632	100507632	LINC00968	8	57430877	57472382	-
100507341	LOC100507341	100507341	SMIM18	8	30496117	30503473	+
100616530	LOC100616530	100616530	C8orf37-AS1	8	96281031	96822371	+
100507651	LOC100507651	100507651	LINC01606	8	58131648	58145388	+
284365	MGC45922	284365	MGC45922	19	51320937	51322134	+
100302283	MIR1227	100302283	MIR1227	19	2234061	2234148	-
100302226	MIR1238	100302226	MIR1238	19	10662798	10662880	+
406910	MIR125A	406910	MIR125A	19	52196507	52196592	+
286190	LOC286190	286190	LACTB2-AS1	8	71520812	71575514	+
286189	LOC286189	286189	C8orf34-AS1	8	69215703	69243726	-
389641	LOC389641	389641	LOC389641	8	23082734	23088439	+
286114	LOC286114	286114	LOC286114	8	20831497	20852630	+
286177	LOC286177	286177	LOC286177	8	58173785	58179170	+
286186	LOC286186	286186	LINC01299	8	66439243	66474901	-
286184	LOC286184	286184	LINC01289	8	64681988	64698058	+
100302255	MIR1323	100302255	MIR1323	19	54175222	54175294	+
100302127	MIR1470	100302127	MIR1470	19	15560359	15560419	+
100302265	MIR1283-1	100302265	MIR1283-1	19	54191735	54191821	+
100302205	MIR1283-2	100302205	MIR1283-2	19	54261486	54261572	+
100130301	LOC100130301	100130301	C8orf89	8	74153623	74174150	-
100130298	LOC100130298	100130298	LOC100130298	8	61878680	61880307	-
100132891	LOC100132891	100132891	MSC-AS1	8	72755358	72968547	+
100287846	LOC100287846	100287846	LOC100287846	8	48100930	48104439	+
100287015	LOC100287015	100287015	LOC100287015	8	6261077	6264069	-
100130231	LOC100130231	100130231	LINC00861	8	126934767	126963441	-
100130155	LOC100130155	100130155	MIR124-2HG	8	65285775	65291388	+
653657	MBD3L3	653657	MBD3L3	19	7056216	7058645	-
653656	MBD3L4	653656	MBD3L4	19	7037755	7040184	-
100505659	LOC100505659	100505659	LINC00967	8	67104349	67109554	+
100500773	LOC100500773	100500773	LOC100500773	8	96959212	96960576	-
100505718	LOC100505718	100505718	LINC01592	8	69824038	70016425	-
100505676	LOC100505676	100505676	RRS1-AS1	8	67331822	67341212	-
100507117	LOC100507117	100507117	ASAP1-IT2	8	131094984	131097014	-
100506990	LOC100506990	100506990	LOC100506990	8	12294522	12424354	+
100507156	LOC100507156	100507156	LOC100507156	8	23193721	23223638	+
100288181	LOC100288181	100288181	LOC100288181	8	143783670	143808391	-
100499183	LOC100499183	100499183	BAALC-AS1	8	104168362	104310998	-
100288748	LOC100288748	100288748	LOC100288748	8	95649513	95651695	-
83655	LINC00208	83655	LINC00208	8	11434044	11438850	+
100128993	LOC100128993	100128993	LOC100128993	8	19041184	19103032	-
642924	LINC00535	642924	LINC00535	8	94358695	94712661	-
100127983	LOC100127983	100127983	C8orf88	8	91970706	91997485	-
100128338	LOC100128338	100128338	FAM83H-AS1	8	144816310	144828507	+
100128126	LOC100128126	100128126	STAU2-AS1	8	74332309	74353753	+
552859	LINC00251	552859	LINC00251	8	66073380	66092575	-
